,gene_name,mean_expression
17278,CALU,0.9765088727309706
17279,PAXIP1,0.48904255860070167
17280,HTR5A,0.1268114099761021
17281,DPP6,0.24884323994508567
17282,LRCH4,0.4227385976508873
17283,SRPK2,0.8747648344943306
17284,SYPL1,0.9752885544312808
17285,ETV1,0.5312960797274623
17286,PMPCB,0.8512228606294808
17287,POR,0.8489601871154726
17288,PRKAR2B,0.5516092947577159
17289,SPDYE14,0.047973763156556666
17290,PHTF2,0.7160471856409213
17291,GRM8,0.19725936848527992
17292,FBXL13,0.421340316265826
17293,PRRT4,0.23554685513804852
17294,CHN2,0.41338282401993187
17295,DGKI,0.3836121421670819
17296,CREB3L2,0.9178319011542178
17297,MYL10,0.35450246605989727
17298,POLR1F,0.047973763156556666
17299,TMEM196,0.15078557990542532
17300,BUD23,0.8807138862053185
17301,CPA1,0.5092540804393146
17302,CNOT4,0.8558499008491381
17303,NPC1L1,0.41811155743122996
17304,DDX56,0.8599176285147709
17305,TMED4,0.8422230131692683
17306,OGDH,0.7630548634768902
17307,ZMIZ2,0.5968881883357909
17308,HDAC9,0.7249707632074033
17309,TBXAS1,0.45151777088523926
17310,RASA4B,0.4009508313418417
17311,DEFB130A,0.047973763156556666
17312,CLDN23,0.41907764275181775
17313,DEFA4,0.1268114099761021
17314,PPP1R3B,0.566125997864443
17315,TNKS,0.6389383230792698
17316,LONRF1,0.5560075252961815
17317,MSRA,0.5723547058524432
17318,PEBP4,0.359307469364926
17319,PRSS55,0.18818325113133677
17320,XKR5,0.2464534499415264
17321,PRSS51,0.2992322164031118
17322,PRAG1,0.5116184471449636
17323,GFRA2,0.311664209081202
17324,DLC1,0.9430009660853206
17325,SGCZ,0.3395281435907866
17326,MFHAS1,0.6084557888849341
17327,PINX1,0.5986423958915951
17328,CNOT7,0.9256114303147405
17329,EGR3,0.8266131082524025
17330,EBF2,0.4197386484974831
17331,ERICH1,0.8137489195098389
17332,VPS37A,0.8472059795596685
17333,C8orf48,0.45383129099506786
17334,,0.047973763156556666
17335,STC1,0.9989830680835918
17336,TRIM35,0.5742868764936188
17337,MAK16,0.6508872730970662
17338,LPL,0.7929018152234708
17339,HMBOX1,0.7746478873239436
17340,NAT2,0.31974881781664716
17341,SOX7,0.8203081303706716
17342,SLC18A1,0.20717445467025983
17343,FUT10,0.5699903391467941
17344,PINX1,0.5986423958915951
17345,UNC5D,0.1402603345706005
17346,MSR1,0.37718004779580006
17347,DPYSL2,0.9848985610413383
17348,DEFB1,0.44691615396349216
17349,SLC25A37,0.9106116845477196
17350,ERI1,0.5863120964051457
17351,MBOAT4,0.1402603345706005
17352,DOCK5,0.676056338028169
17353,LEPROTL1,0.8006050744902629
17354,ADRA1A,0.20717445467025983
17355,DUSP26,0.26300401688106984
17356,NKX3-1,0.6545482279961357
17357,ATP6V1B2,0.8269690344231454
17358,KCTD9,0.7973763156556668
17359,LOXL2,0.8583922306401587
17360,LZTS1,0.33632480805410075
17361,CDCA2,0.25232623175878377
17362,ZDHHC2,0.7441907764275182
17363,TRMT9B,0.44127218182742667
17364,PCMTD1,0.9271876747851732
17365,BNIP3L,0.9186454466873443
17366,KIF13B,0.5963542990796766
17367,INTS10,0.8349519499669497
17368,DEFA6,0.1268114099761021
17369,DCTN6,0.8359180352875375
17370,PPP2R2A,0.8537397671225911
17371,ENTPD4,0.8495449229674074
17372,SPIDR,0.8851375400416942
17373,XKR6,0.35381603701632175
17374,GNRH1,0.42151827935119746
17375,SLC20A2,0.689581532516398
17376,SH2D4A,0.4999237301062694
17377,XKR4,0.29157980373214015
17378,RP1L1,0.28153760105760917
17379,PNMA2,0.27815630243555195
17380,LYN,0.8746122947068694
17381,SNTG1,0.5815833629938476
17382,SARAF,0.9705598210199827
17383,CYP7B1,0.6390908628667311
17384,CA8,0.9080947780546093
17385,RNF122,0.6330909645599228
17386,ZMAT4,0.308435450246606
17387,CRISPLD1,0.40199318655616006
17388,R3HCC1,0.7071744546702599
17389,NEFM,0.22092845883968068
17390,PEX2,0.721462348095795
17391,PXDNL,0.3726801240656938
17392,ZFHX4,0.3059948136472263
17393,CLVS1,0.3446890730665582
17394,C8orf74,0.1402603345706005
17395,ARMC1,0.6562261656582092
17396,XKR9,0.25402959271876746
17397,PAG1,0.43354349926272434
17398,SULF1,0.9274419077642752
17399,C8orf34,0.22298774597040727
17400,CA3,0.25011440484059594
17401,HNF4G,0.21556414298062745
17402,BPNT2,0.047973763156556666
17403,RBIS,0.047973763156556666
17404,STAU2,0.785478212233691
17405,CALB1,0.317740377281741
17406,NECAB1,0.5148980525753801
17407,GEM,0.6863273503838918
17408,ZBTB10,0.8361214216708192
17409,MMP16,0.6479635938373925
17410,PSKH2,0.047973763156556666
17411,PRDM14,0.17389535770580158
17412,FABP5,0.9932374027558855
17413,PDP1,0.7422586057863426
17414,TRPA1,0.2718513245538211
17415,CDH17,0.17918340367112423
17416,NSMAF,0.7191742512838766
17417,MTDH,0.9570346265317538
17418,POP1,0.537346824630091
17419,ERICH5,0.21302181318960695
17420,MRPS28,0.7218945441602684
17421,DCAF4L2,0.1268114099761021
17422,SLCO5A1,0.5179742716225149
17423,TGS1,0.7145472110642193
17424,ZNF706,0.932628260537957
17425,YWHAZ,0.989322214877714
17426,WRN,0.7189200183047745
17427,RPL30,0.992932323180963
17428,SLC7A13,0.047973763156556666
17429,CA13,0.5201098286469721
17430,FSBP,0.385976508872731
17431,TMEM64,0.5937356993949255
17432,NIPAL2,0.5959729496110235
17433,CA2,0.7865459907459196
17434,ADAM18,0.047973763156556666
17435,RIDA,0.5729902883001983
17436,POLR2K,0.8796461076930899
17437,WWP1,0.8880357960034576
17438,TRIQK,0.749631362180302
17439,E2F5,0.42261148116133623
17440,RALYL,0.48121218284435857
17441,KCNV1,0.15078557990542532
17442,UQCRB,0.9395433975695328
17443,LAPTM4B,0.92927238521381
17444,CHRNB3,0.047973763156556666
17445,CLXN,0.047973763156556666
17446,TSPYL5,0.6188539177302079
17447,KCNS2,0.1402603345706005
17448,LRRCC1,0.6229979152895714
17449,CYP7A1,0.23015711598108507
17450,RAD54B,0.3850866934458738
17451,UBR5,0.876798698327147
17452,EYA1,0.23369095439060356
17453,DNAJC5B,0.21047948339858646
17454,PTDSS1,0.7898510194742462
17455,TNFRSF11B,0.5944475517364113
17456,SNAI2,0.800376264809071
17457,MTBP,0.3344180607108354
17458,MTERF3,0.6458534601108455
17459,DSCC1,0.5166776834290944
17460,MRPL13,0.8530533380790156
17461,CCN3,0.7475974983474857
17462,TMEM74,0.30561346417857327
17463,FBXO32,0.5905832104540601
17464,MRPL15,0.8945950068642904
17465,LYPLA1,0.9067981898611888
17466,MATN2,0.8347994101794884
17467,FBXO43,0.2514109930340164
17468,SDCBP,0.9976610565922611
17469,DEPTOR,0.6617684446026338
17470,UBXN2B,0.5349316113286215
17471,PTK2B,0.7559871866578532
17472,ATP6V1C1,0.8428331723191133
17473,NCALD,0.5191183200284741
17474,ANXA13,0.20107286317181064
17475,RB1CC1,0.9447297503432145
17476,CPA6,0.15078557990542532
17477,ODF1,0.047973763156556666
17478,MED30,0.805715157370214
17479,RDH10,0.5942950119489501
17480,WASHC5,0.5626175827528347
17481,RGS20,0.2851222860629481
17482,RNF19A,0.9267809020186099
17483,RAB2A,0.9713225199572889
17484,STK3,0.8275283469771699
17485,ATP6V0D2,0.2958254944831444
17486,KCNQ3,0.3395281435907866
17487,TOX,0.4301113540448467
17488,ASAP1,0.9583566380230844
17489,BHLHE22,0.2370468297147506
17490,MAL2,0.2891137438348503
17491,KCNB2,0.41320486093456044
17492,FAM91A1,0.8577312248944933
17493,SLA,0.40041694208572737
17494,PREX2,0.9209843900950831
17495,COLEC10,0.20107286317181064
17496,TBC1D31,0.40883205369400516
17497,ZFPM2,0.7230894391620482
17498,SDC2,0.4102303350790665
17499,PKHD1L1,0.7316316672598769
17500,GRHL2,0.26798698327146997
17501,RHPN1,0.5337367163268419
17502,LACTB2,0.7034118065795495
17503,ARC,0.7356485483296893
17504,TRAM1,0.9706615142116235
17505,LY6D,0.2040219657293944
17506,NCOA2,0.8216809884578228
17507,TG,0.2514109930340164
17508,FZD6,0.9000864392128947
17509,SBSPON,0.41447602583007065
17510,TOP1MT,0.5045253470280164
17511,GML,0.047973763156556666
17512,JRK,0.5258554939746783
17513,LYPD2,0.31555397366146337
17514,SLURP2,0.1598871205572787
17515,CYP11B2,0.047973763156556666
17516,RSPO2,0.1838612904866019
17517,TSNARE1,0.37916306503279606
17518,SLURP1,0.1402603345706005
17519,ST3GAL1,0.9017643768749682
17520,ADCY8,0.1598871205572787
17521,LYNX1,0.556210911679463
17522,LYNX1-SLURP2,0.28575786851070323
17523,ZHX2,0.59678649514415
17524,RPL7,0.9966949712716734
17525,CPQ,0.6852087252758428
17526,DERL1,0.8636802766054813
17527,MTFR1,0.6027355468551381
17528,CSMD3,0.27419026796156
17529,LY6K,0.40644226369044595
17530,THEM6,0.6236843443331469
17531,BAALC,0.7723089439162049
17532,PSCA,0.22484364671785223
17533,SNTB1,0.38826460568464943
17534,ATP6V1H,0.8175115676005491
17535,NSMCE2,0.7740123048761886
17536,PENK,0.17389535770580158
17537,C8orf33,0.8744089083235878
17538,ZFAT,0.49201708445619563
17539,NTAQ1,0.047973763156556666
17540,SFRP1,0.4602633853663497
17541,TRIM55,0.167615803121981
17542,CRH,0.10743885696852595
17543,TRIB1,0.9361366756495653
17544,HAS2,0.5603803325367367
17545,ATAD2,0.4012050643209437
17546,NPBWR1,0.047973763156556666
17547,PLPP5,0.8507143946712767
17548,NSD3,0.9268317486144303
17549,FDFT1,0.8107489703564347
17550,CCN4,0.49504245690751003
17551,CYP11B1,0.047973763156556666
17552,TTI2,0.6865815833629938
17553,PDE7A,0.5085168047999187
17554,SPAG1,0.6584634158743072
17555,STMN2,0.2576651243199268
17556,NEIL2,0.48014440433212996
17557,JPH1,0.3021558956627854
17558,FGL1,0.3639090862866731
17559,ASAH1,0.8582905374485178
17560,TTPA,0.1598871205572787
17561,YTHDF3,0.8461890476432603
17562,PI15,0.4043321299638989
17563,GDAP1,0.4704835511262521
17564,NEFL,0.1268114099761021
17565,GSDMC,0.47010220165759903
17566,SCX,0.3582396908526974
17567,HSF1,0.8482737580718971
17568,DGAT1,0.7446483957899018
17569,SCRT1,0.047973763156556666
17570,FBXL6,0.4885340926424976
17571,ADCK5,0.3968068337824783
17572,CPSF1,0.7006406671073372
17573,SLC39A4,0.4941780647785631
17574,VPS28,0.936238368841206
17575,BOP1,0.7029033406213454
17576,SLC52A2,0.6748360197284792
17577,NAT1,0.4886103625362282
17578,SLC45A4,0.4496618701377943
17579,GPR20,0.2958254944831444
17580,MOS,0.047973763156556666
17581,PLAG1,0.39111201505059234
17582,CHCHD7,0.73076727513093
17583,NDRG1,0.9861697259368485
17584,CA1,0.20107286317181064
17585,SMIM19,0.6771241165403976
17586,TRPS1,0.5778715614989577
17587,PPP3CC,0.8103930441856918
17588,FNTA,0.8970864900594905
17589,HGSNAT,0.8208420196267859
17590,PPDPFL,0.20717445467025983
17591,DLGAP2,0.2809020186098541
17592,POMK,0.507194793308588
17593,PHF20L1,0.860171861493873
17594,ENPP2,0.9618650531346926
17595,LETM2,0.5606854121116591
17596,FER1L6,0.167615803121981
17597,TCF24,0.17918340367112423
17598,COPS5,0.8931204555854986
17599,ARFGEF1,0.8093252656734632
17600,ZNF707,0.35600244063659936
17601,CCDC166,0.047973763156556666
17602,MAPK15,0.22092845883968068
17603,FAM83H,0.25540245080591856
17604,SCRIB,0.44745004321960646
17605,NRBP2,0.5833121472517415
17606,EPPK1,0.37868002237250215
17607,PARP10,0.5912950627955459
17608,GRINA,0.8383078252910967
17609,SPATC1,0.1598871205572787
17610,OPLAH,0.2996644124675853
17611,CYC1,0.9212894696700056
17612,SHARPIN,0.7640717953932984
17613,MAF1,0.9521025067371739
17614,WDR97,0.32539278995271265
17615,HGH1,0.39985762953170284
17616,INTS8,0.6587176488534092
17617,TP53INP1,0.6233538414603143
17618,VCPIP1,0.7702496567854782
17619,C8orf44-SGK3,0.047973763156556666
17620,SGK3,0.6507855799054253
17621,MCMDC2,0.46250063558244775
17622,FBXO25,0.7077337672242844
17623,TRHR,0.3643667056490568
17624,ENY2,0.964763309096456
17625,NUDCD1,0.9285605328723242
17626,ANKRD46,0.6474297045812782
17627,SNX31,0.294910255758377
17628,PABPC1,0.9862205725326689
17629,EMC2,0.8595617023440281
17630,KCNK9,0.18818325113133677
17631,CHRAC1,0.8575278385112117
17632,EIF3E,0.9732546905984645
17633,RPS20,0.986474805511771
17634,CTSB,0.9776274978390197
17635,PLEKHA2,0.4601871154726191
17636,HTRA4,0.2464534499415264
17637,TM2D2,0.8483754512635379
17638,ADAM32,0.3971881832511313
17639,TERF1,0.7646819545431434
17640,GGH,0.6357095642446738
17641,CSPP1,0.6984796867849697
17642,KAT6A,0.9150861849799156
17643,AP3M2,0.7423094523821631
17644,PLAT,0.9653734682463009
17645,POLB,0.7673259775258047
17646,DKK4,0.34962119286113796
17647,VDAC3,0.9291198454263487
17648,TRMT12,0.5607362587074796
17649,RNF139,0.7752071998779682
17650,TATDN1,0.7227335129913053
17651,NDUFB9,0.9129506279554583
17652,MTSS1,0.792444195861087
17653,GSR,0.5739563736207861
17654,UBXN8,0.6302944017898001
17655,PPP2CB,0.9220521686073118
17656,TEX15,0.314892967915798
17657,TMEM71,0.2728174098744089
17658,ADAM9,0.7019372553007576
17659,NKAIN3,0.1268114099761021
17660,DENND3,0.7701733868917476
17661,IQANK1,0.22484364671785223
17662,SAMD12,0.5646260232877409
17663,SLC39A14,0.8753241470483552
17664,NPM2,0.43250114404840595
17665,FGF17,0.25997864442975543
17666,FHIP2B,0.047973763156556666
17667,NUDT18,0.46445822952153354
17668,HR,0.42367925967356485
17669,REEP4,0.7137336655310927
17670,LGI3,0.17389535770580158
17671,BMP1,0.6657853256724462
17672,PHYHIP,0.4786698530533381
17673,POLR3D,0.7029033406213454
17674,PIWIL2,0.4243911120150506
17675,COX6C,0.9523058931204555
17676,RMDN1,0.7849697462754869
17677,CPNE3,0.8902221996237352
17678,CNGB3,0.167615803121981
17679,SFTPC,0.23015711598108507
17680,ABRA,0.20107286317181064
17681,FZD3,0.40613718411552346
17682,INTS9,0.7582244368739512
17683,IKBKB,0.8442060304062643
17684,OXR1,0.833121472517415
17685,PTP4A3,0.6161082015559058
17686,SDR16C5,0.5021864036202777
17687,CCNE2,0.48950017796308537
17688,OR4F21,0.047973763156556666
17689,NKX2-6,0.047973763156556666
17690,TDRP,0.6547516143794173
17691,LRP12,0.5345756851578787
17692,MAFA,0.3944678903747394
17693,ZC3H3,0.5492957746478874
17694,GSDMD,0.819596278029186
17695,MROH6,0.3623582651141506
17696,NAPRT,0.8527482585040932
17697,TIGD5,0.41081507093100117
17698,PYCR3,0.46748360197284794
17699,GFUS,0.047973763156556666
17700,ZNF623,0.4110693039101032
17701,TMEM67,0.5511516753953323
17702,KLF10,0.9725936848527991
17703,KCNU1,0.10743885696852595
17704,VPS13B,0.7708343926374129
17705,ZNF34,0.4884832460466772
17706,RPL8,0.9962881985051101
17707,COMMD5,0.7872578430874053
17708,ZNF250,0.6442772156404128
17709,ZNF16,0.6005491432348604
17710,MROH1,0.5960746428026643
17711,EXT1,0.8454263487059541
17712,MTMR9,0.5272791986576498
17713,SLC35G5,0.28418162404027053
17714,FAM167A,0.2386230741851833
17715,DEFB136,0.047973763156556666
17716,DEFB130B,0.047973763156556666
17717,USP17L7,0.047973763156556666
17718,CLN8,0.5948034779071542
17719,ARHGEF10,0.47999186454466874
17720,KBTBD11,0.4026287690039152
17721,MYOM2,0.4067981898611888
17722,TPD52,0.7214115014999746
17723,MYBL1,0.4460517618345452
17724,SORBS3,0.8211470992017085
17725,SLC30A8,0.1268114099761021
17726,DEFB135,0.047973763156556666
17727,DEFA1,0.047973763156556666
17728,ZNF596,0.4280520669141201
17729,DPYS,0.25011440484059594
17730,DCSTAMP,0.20717445467025983
17731,KLHL38,0.047973763156556666
17732,ANGPT2,0.9766105659226115
17733,AGPAT5,0.6722174200437281
17734,GATA4,0.20717445467025983
17735,MCPH1,0.6650988966288707
17736,FAM110B,0.6975136014643819
17737,IDO1,0.4109676107184624
17738,EFR3A,0.7911221843697565
17739,OC90,0.1268114099761021
17740,,0.047973763156556666
17741,UTP23,0.7671734377383435
17742,AARD,0.25011440484059594
17743,RHOBTB2,0.4930594396705141
17744,TNFRSF10B,0.9294757715970916
17745,,0.047973763156556666
17746,TNFRSF10C,0.5213047236487517
17747,TNFRSF10D,0.9508821884374841
17748,TNFRSF10A,0.8193674683479941
17749,CHMP7,0.6718869171708954
17750,HHLA1,0.17918340367112423
17751,KIFC2,0.3990186607006661
17752,FOXH1,0.1402603345706005
17753,PPP1R16A,0.5638379010525245
17754,GPT,0.2983169776783444
17755,MFSD3,0.5615243809426959
17756,RECQL4,0.28690191691666245
17757,LRRC14,0.6710733716377688
17758,LRRC24,0.3043168759851528
17759,C8orf82,0.4993898408501551
17760,ZNF251,0.45314486195149234
17761,ZNF517,0.36769715767529365
17762,ADAM2,0.047973763156556666
17763,EIF3H,0.9444246707682921
17764,COL14A1,0.37868002237250215
17765,TCEA1,0.8622057253266894
17766,DNAAF11,0.047973763156556666
17767,SNX16,0.6014643819596278
17768,BIN3,0.7218182742665379
17769,RGS22,0.19725936848527992
17770,CSMD1,0.3138506127014796
17771,TONSL,0.35539228148675445
17772,GDF6,0.28575786851070323
17773,C8orf58,0.5984898561041339
17774,PSD3,0.6978186810393044
17775,CIBAR1,0.047973763156556666
17776,TMEM68,0.5517872578430874
17777,RRM2B,0.6024304672802155
17778,RAD21,0.92556058371892
17779,C8orf89,0.3222911476076677
17780,ADGRB1,0.2567244622972492
17781,PLEC,0.9530177454619413
17782,TAF2,0.7334112981135913
17783,UBE2W,0.8851883866375146
17784,ELOC,0.9373061473534346
17785,TMEM70,0.9223064015864137
17786,LY96,0.7850205928713073
17787,PPP1R42,0.18818325113133677
17788,RBM12B,0.6856663446382265
17789,ZNF7,0.7197844104337214
17790,PURG,0.321960644734835
17791,ALKAL1,0.1268114099761021
17792,DOK2,0.4203233843494178
17793,XPO7,0.6082778257995627
17794,C8orf76,0.582625718208166
17795,ZHX1-C8orf76,0.33874002135557024
17796,ZHX1,0.6725987695123812
17797,FAM83A,0.25997864442975543
17798,MTUS1,0.9846951746580567
17799,EEF1D,0.9613057405806681
17800,FAM86B2,0.26798698327146997
17801,OSR2,0.29531702852494024
17802,CCAR2,0.7287334112981136
17803,STMN4,0.25011440484059594
17804,PMP2,0.32058778664768395
17805,FABP9,0.2809020186098541
17806,FABP4,0.999389840850155
17807,IMPA1,0.6721411501499974
17808,SLC10A5,0.25402959271876746
17809,ZFAND1,0.8433416382773173
17810,CHMP4C,0.5172878425789393
17811,GINS4,0.36812935373976713
17812,GPAT4,0.8206132099455942
17813,GOLGA7,0.9240351858443078
17814,ARHGAP39,0.326180912187929
17815,DMTN,0.5833629938475619
17816,IDO2,0.20107286317181064
17817,TCIM,0.9398993237402756
17818,USP17L2,0.047973763156556666
17819,,0.047973763156556666
17820,BLK,0.22092845883968068
17821,EXTL3,0.6189301876239386
17822,TMEM249,0.18818325113133677
17823,UBE2V2,0.8792901815223471
17824,LRATD2,0.047973763156556666
17825,POU5F1B,0.34621447094117047
17826,AGO2,0.9425433467229369
17827,FAM86B1,0.29061371841155237
17828,ZNF705D,0.047973763156556666
17829,FGF20,0.2401738953577058
17830,MICU3,0.5451772003864341
17831,CTHRC1,0.9064931102862663
17832,,0.047973763156556666
17833,DCAF13,0.9245436518025119
17834,PTK2,0.9040016270910662
17835,DEFB134,0.047973763156556666
17836,C8orf88,0.5201860985407027
17837,PIP4P2,0.7029033406213454
17838,OTUD6B,0.611532007932069
17839,LRRC69,0.47434789240860326
17840,SLC26A7,0.34690089998474605
17841,MCM4,0.4776020745411095
17842,RIPK2,0.7750546600905069
17843,OSGIN2,0.47185640921340316
17844,DECR1,0.8863070117455636
17845,NBN,0.7137845121269131
17846,CEBPD,0.9809325265673463
17847,PRKDC,0.9418823409772715
17848,FAM135B,0.3312909950678802
17849,COL22A1,0.20107286317181064
17850,TUSC3,0.8110540499313571
17851,ZNF703,0.5024914831952001
17852,ERLIN2,0.6471754716021763
17853,PLPBP,0.8809681191844206
17854,ADGRA2,0.5067880205420248
17855,BRF2,0.4694411959119337
17856,RAB11FIP1,0.6547007677835969
17857,GOT1L1,0.1402603345706005
17858,,0.047973763156556666
17859,ADRB3,0.10743885696852595
17860,EIF4EBP1,0.876544465348045
17861,STAR,0.2464534499415264
17862,LSM1,0.7934102811816749
17863,BAG4,0.7734275690242538
17864,DDHD2,0.718869171708954
17865,RBPMS,0.9119336960390502
17866,GTF2E2,0.7965627701225403
17867,SMIM18,0.15078557990542532
17868,CHRNA2,0.1402603345706005
17869,EPHX2,0.566380230843545
17870,CLU,0.9943051812681141
17871,SCARA3,0.45426348705954134
17872,CCDC25,0.7637412925204657
17873,ESCO2,0.2769105608379519
17874,PBK,0.28153760105760917
17875,SCARA5,0.514516703106727
17876,NUGGC,0.2040219657293944
17877,ELP3,0.7036660395586516
17878,PNOC,0.2040219657293944
17879,ZNF395,0.7561143031474042
17880,FBXO16,0.2184115523465704
17881,TRAPPC9,0.6267859866781919
17882,ADAM28,0.3459348146641582
17883,ADAMDEC1,0.2700462704021966
17884,ADAM7,0.1268114099761021
17885,ST18,0.34135862104032133
17886,RRS1,0.47223775868205625
17887,,0.047973763156556666
17888,ADHFE1,0.510296435653633
17889,VXN,0.1268114099761021
17890,ZNF704,0.6325824986017187
17891,AZIN1,0.8988661209132048
17892,FAM90A15P,0.047973763156556666
17893,FAM90A3P,0.047973763156556666
17894,FAM90A13P,0.047973763156556666
17895,FAM90A5P,0.047973763156556666
17896,FAM90A20P,0.047973763156556666
17897,USP17L1,0.10743885696852595
17898,USP17L4,0.047973763156556666
17899,ZNF705G,0.10743885696852595
17900,DEFB4B,0.047973763156556666
17901,DEFB103B,0.047973763156556666
17902,SPAG11B,0.047973763156556666
17903,DEFB104B,0.047973763156556666
17904,DEFB106B,0.047973763156556666
17905,DEFB105B,0.047973763156556666
17906,DEFB107B,0.047973763156556666
17907,PRR23D1,0.047973763156556666
17908,PRR23D2,0.047973763156556666
17909,DEFB107A,0.047973763156556666
17910,DEFB105A,0.047973763156556666
17911,DEFB106A,0.047973763156556666
17912,DEFB104A,0.047973763156556666
17913,DEFB103A,0.047973763156556666
17914,DEFB4A,0.10743885696852595
17915,ZNF705B,0.047973763156556666
